Nu,Er
1005,6.87790870666504
1006,2.26190996170044
1003,5.57927179336548
1003,1.61547648906708
1003,1.97688889503479
1008,1.77040767669678
1002,6.95740509033203
1006,5.4395318031311
1003,6.55165815353394
1003,4.25639057159424
1001,5.17536926269531
1005,5.8530445098877
1004,5.99514389038086
1002,5.55316925048828
1005,1.88644778728485
1008,7.9468207359314
1003,0.274364411830902
1006,1.6316499710083
1002,1.72539472579956
1003,2.0214102268219
1003,7.38589096069336
1004,2.52291464805603
1003,4.06132221221924
1004,2.95526695251465
1006,1.59891998767853
1005,3.0655574798584
1005,4.30421924591064
1005,4.57353925704956
1004,2.15071535110474
1005,4.41978645324707
1008,1.91174280643463
1003,4.56615543365479
1007,2.31075930595398
1006,1.59470236301422
1003,5.10956525802612
1002,3.14143586158752
1004,3.27598142623901
1003,4.1557149887085
1006,1.25372397899628
1006,3.55162358283997
1005,3.25991940498352
1002,2.11782717704773
1006,1.39755058288574
1004,1.87126111984253
1007,3.37970566749573
1007,1.79863429069519
1005,1.1145133972168
1005,2.84491348266602
1005,2.73386335372925
1006,1.36485850811005
1004,3.22274422645569
1006,5.87436580657959
1007,7.67113161087036
1007,1.94672954082489
1003,5.62356567382813
1004,2.79435062408447
1001,5.83645009994507
1004,0.70624315738678
1005,5.51215744018555
1003,3.58653879165649
1003,2.99719643592834
1003,2.57435345649719
1003,1.28240501880646
1006,6.47253561019897
1007,5.22007417678833
1005,4.84837293624878
1005,5.04269981384277
1007,2.39574432373047
1004,4.92128372192383
1001,4.33561611175537
1004,1.30397284030914
1004,0.359750330448151
1000,1.05897080898285
1003,2.0683810710907
1002,2.639568567276
1004,0.751623570919037
1005,1.83592534065247
1003,3.12192821502686
1005,1.97836196422577
1001,3.18091583251953
1002,2.72189545631409
1004,4.98383331298828
1002,1.38814353942871
1003,4.26346731185913
1002,4.75960969924927
1003,1.45826923847199
1007,2.39134836196899
1002,5.3972806930542
1003,1.31000971794128
1003,2.70614624023437
1005,1.9330587387085
1002,2.06851267814636
1004,2.03893280029297
1001,0.948003709316254
1005,0.739722669124603
1002,2.97125601768494
1006,3.05046129226685
1006,2.92314386367798
1005,0.398956477642059
1005,2.38924026489258
1004,3.34636378288269
1001,2.78415584564209
1002,1.82609272003174
1001,2.31095457077026
1004,1.94118547439575
1005,1.89199495315552
1004,3.7287495136261
1002,0.837192296981812
1005,2.28281188011169
1002,2.42654514312744
1002,1.81795012950897
1004,2.25825023651123
1004,2.7932562828064
1001,0.891181766986847
1005,1.02604675292969
1003,6.32859563827515
1002,0.725352823734283
1005,2.52087473869324
1006,0.946617126464844
1005,1.19034349918365
1001,1.08532118797302
1005,1.94218444824219
1003,2.46367907524109
1005,3.66242361068726
1003,1.4981437921524
1002,1.44342470169067
1007,2.80108785629272
1005,1.47969317436218
1003,3.40680360794067
1004,1.960209608078
1004,4.25377559661865
1006,2.02699279785156
1003,1.71620631217957
1006,7.64870929718018
1004,2.24635744094849
1007,1.78587508201599
1005,1.10722923278809
1002,1.14106476306915
1003,0.996732354164124
1002,7.65042877197266
1006,7.32879161834717
1003,0.716578006744385
1005,1.04182088375092
1004,5.48574304580689
1006,1.84211802482605
1004,0.677790522575378
1002,1.53323030471802
1007,5.37600183486939
1004,4.78108930587769
1008,5.60222005844116
1004,3.64426612854004
1005,3.51083064079285
1005,3.74455904960632
1006,3.37234616279602
1008,3.33702683448791
1005,0.227924913167953
1002,4.27263593673706
1004,6.28510904312134
1003,6.35277938842773
1009,3.48424887657166
1001,4.40785694122314
1007,0.523351490497589
1003,2.43789315223694
1001,4.09623861312866
1005,2.75662755966187
1003,2.80070495605469
1004,1.48051381111145
1001,4.01172113418579
1004,1.44799721240997
1006,3.74568629264832
1002,3.25780844688416
1003,1.20732963085175
1003,3.64239573478699
1002,3.70115447044373
1003,3.64997625350952
1004,2.90595388412476
1002,3.23531413078308
1002,2.05524134635925
1008,1.77901208400726
1004,1.92920076847076
1006,1.90706956386566
1002,2.15326523780823
1007,2.04310441017151
1002,2.07468557357788
1004,1.92385053634644
1003,2.02017712593079
1002,2.03684735298157
1001,2.12145662307739
1005,2.11438345909119
1004,0.587681710720062
1004,7.02270603179932
1004,5.11081027984619
1004,2.7532787322998
1008,1.50104165077209
1003,3.11806058883667
1005,3.34287810325623
1005,7.22737121582031
1007,1.24010455608368
1006,2.92087244987488
1005,2.53695583343506
1002,4.33096742630005
1005,2.44654655456543
1005,2.16059708595276
1007,2.03313517570496
1001,2.31284260749817
1002,5.75060224533081
1004,2.08390116691589
1004,2.41879820823669
1005,4.08210706710815
1002,2.65750241279602
1005,1.96410369873047
1005,2.53967237472534
1005,1.93012237548828
1003,2.43531155586243
1003,4.93646812438965
1004,0.59321939945221
1004,2.64751744270325
1004,0.875908374786377
1004,1.74556970596313
1003,4.46521949768066
1004,4.00599193572998
1005,1.97919237613678
1005,4.69799613952637
1003,4.4795241355896
1003,0.916978776454926
1001,5.55142402648926
1002,1.39408242702484
1005,0.899131298065185
1002,0.930090010166168
1003,0.962544023990631
1007,1.85007357597351
1001,1.6372389793396
1004,1.88606762886047
1003,1.78879714012146
1003,2.07513070106506
1003,7.13058757781982
1002,1.93958282470703
1001,0.488424032926559
1006,1.29643416404724
1004,2.62356185913086
1004,6.82017707824707
1003,4.03677368164063
1006,2.64475440979004
1004,4.16197204589844
1004,5.75625848770142
1004,3.62900185585022
1003,5.16321086883545
1003,2.52050375938416
1002,3.65691161155701
1003,5.84848690032959
1001,4.35938453674316
1003,3.62574791908264
1002,5.23516035079956
1003,5.41924858093262
1001,4.34933185577393
1006,5.63086175918579
1002,6.42312479019165
1004,3.99776554107666
1003,3.89384722709656
1004,3.91689038276672
1001,3.64628767967224
1000,4.24901437759399
1003,4.31918668746948
1004,6.80776834487915
1004,1.18234360218048
1002,4.57396936416626
1003,5.03326082229614
1002,0.896993935108185
1003,2.92334342002869
1005,0.731061697006226
1002,0.916149258613586
1000,2.38527393341064
1002,2.24437212944031
1002,1.99416029453278
1003,1.39524841308594
1005,0.449686318635941
1003,0.829010605812073
1000,3.89080858230591
1002,2.07831239700317
1002,4.12916040420532
1004,3.07713055610657
1001,1.97381913661957
1003,1.23220813274384
1002,1.26019847393036
1003,1.04266965389252
1003,0.986363291740418
1003,0.996423125267029
1000,1.84311127662659
1003,1.70415115356445
1006,3.54933023452759
1001,4.818678855896
1003,3.26588559150696
1002,1.51366066932678
1004,1.00674951076508
1004,6.81791162490845
1004,6.06869602203369
1004,7.23882007598877
1005,1.78079831600189
1006,1.43291676044464
1004,2.06588959693909
1002,7.10626125335693
1006,2.00473213195801
1003,2.59047961235046
1004,6.58556509017944
1002,1.65448069572449
1002,6.36415576934814
1003,5.21864366531372
1004,4.73415803909302
1002,2.57889008522034
1004,4.76198482513428
1005,0.976511478424072
1006,1.55176055431366
1008,7.50316858291626
1003,5.58026456832886
1001,6.01877784729004
1004,3.3493218421936
1004,4.43892431259155
1003,4.74583625793457
1003,4.50643634796143
1004,7.76324987411499
1003,2.95895290374756
1002,3.07639336585999
1003,5.12519359588623
1003,3.85666012763977
1005,5.04313802719116
1003,3.37598490715027
1005,4.41775751113892
1006,2.86879944801331
1006,3.14721918106079
1005,7.71552848815918
1005,4.32747459411621
1003,0.849153399467468
1003,4.94164609909058
1001,5.39966773986816
1001,3.38698673248291
1003,1.14009380340576
1004,5.76054000854492
1002,0.866056084632874
1000,1.24450469017029
1005,0.445842117071152
1001,0.376720726490021
1003,0.557788670063019
1004,3.67042565345764
1002,3.64753270149231
1005,1.3075795173645
1006,2.19396805763245
1004,1.0503054857254
1002,1.8891384601593
1004,1.27979862689972
1003,0.891807854175568
1004,1.06325316429138
1001,0.565951406955719
1006,1.71246802806854
1005,0.407598614692688
1005,3.57099795341492
1002,7.05237483978272
1003,3.03560566902161
1002,3.54741501808166
1003,3.47143387794495
1005,3.12987923622131
1003,2.78412890434265
1003,3.20535016059875
1000,3.47213816642761
998,2.36365389823914
1002,2.42579388618469
1003,2.46501755714416
1004,1.3564145565033
1004,4.36299467086792
1003,3.81559586524963
1003,4.80630397796631
1003,5.90201759338379
1003,8.55718803405762
1008,5.62085103988647
1002,3.91713619232178
1001,2.12541675567627
1005,6.60113668441772
1004,3.98801636695862
1003,3.721510887146
1003,1.59256994724274
1009,4.44789552688599
1005,0.804421663284302
1005,3.24462628364563
1003,1.66280782222748
1002,1.12624740600586
1003,1.02525901794434
1002,0.939760386943817
1002,0.928639769554138
1003,0.842190086841583
1001,0.973859250545502
1003,0.985511243343353
1006,0.314421147108078
1001,0.991410315036774
1003,0.87579733133316
1005,0.875649273395538
1006,0.87120532989502
1004,1.05923104286194
1004,1.07983314990997
1003,0.982608914375305
1002,0.967215597629547
1002,1.01424920558929
1003,1.86110150814056
1002,2.1510124206543
1003,2.19336628913879
1002,1.41937923431396
1007,2.47877359390259
1003,3.54379272460937
1002,1.25657308101654
1004,2.21102666854858
1002,3.57402801513672
1004,3.92085552215576
1001,2.06565117835999
1006,2.08292722702026
1003,2.57918548583984
1005,1.48830354213715
1003,6.0697774887085
1002,1.65852737426758
1004,3.16921710968018
1002,1.67297267913818
1005,1.97471690177917
1002,1.64042127132416
1004,6.69529676437378
1002,2.46576738357544
1005,1.51324391365051
1004,2.26943588256836
1006,2.56638789176941
1004,1.19511985778809
1001,1.22734653949738
1003,1.38066649436951
1006,5.0355281829834
1003,2.53866744041443
1001,8.87190723419189
1006,0.6713045835495
1004,0.704200983047485
1003,3.56478571891785
1005,3.83654952049255
1004,3.49704551696777
1002,2.07725048065186
1003,2.49119424819946
1005,2.987309217453
1005,3.46107769012451
1004,3.5813684463501
1002,3.47757411003113
1003,3.9242832660675
1002,0.594978809356689
1001,0.904510498046875
1005,3.77930164337158
1006,0.219221398234367
1003,5.96208333969116
1000,4.16311025619507
1004,4.12377119064331
1003,0.361898630857468
1002,0.825962901115418
1003,4.58262586593628
1003,4.1178150177002
1002,4.78898286819458
1006,3.41683554649353
1003,0.907134652137756
1005,0.657998859882355
1005,0.776783645153046
1003,0.4681735932827
1005,0.69725102186203
1003,0.644827544689178
1003,1.89959180355072
1000,1.3682142496109
1005,1.24231040477753
1003,2.42746734619141
1003,0.659353077411652
1003,7.78574848175049
1002,2.39426040649414
1004,1.82010436058044
992,1.59403085708618
995,0.805402517318726
992,4.55669546127319
985,1.84478998184204
970,5.73124837875366
950,2.30463981628418
971,1.67168891429901
976,2.87163352966309
981,3.04364252090454
965,2.27239322662354
963,2.18711018562317
970,6.09902763366699
958,6.59910440444946
944,1.47314631938934
963,3.51714563369751
979,3.86810398101807
982,7.50871562957764
984,5.96029472351074
966,3.87041807174683
963,2.69593143463135
997,2.85029697418213
982,9.06826972961426
930,3.54971623420715
974,2.69685745239258
938,3.55816793441772
952,1.58018934726715
946,1.86402630805969
953,2.58261752128601
956,0.968288421630859
969,2.22899961471558
969,2.67697525024414
946,0.802923679351806
959,2.69515657424927
964,4.04649686813355
963,7.68314933776856
946,3.3919939994812
966,3.97093796730042
951,7.13483238220215
976,6.58250570297241
962,2.70669722557068
962,3.56504821777344
971,2.50219249725342
970,4.41495990753174
968,3.40440392494202
962,3.30372309684753
942,2.67178106307983
958,4.21606206893921
966,5.33713960647583
959,7.2855920791626
957,7.15256595611572
949,4.59097146987915
962,2.61420154571533
979,4.15880584716797
955,6.13465404510498
967,6.18237686157227
974,5.73226594924927
979,0.562481701374054
975,4.24947452545166
957,4.59292078018189
974,3.84968686103821
996,6.89948081970215
979,1.37015390396118
983,4.52779912948608
981,6.8031063079834
978,6.88022947311401
958,5.42156076431274
968,2.42645525932312
981,4.19267272949219
975,1.22301781177521
982,0.685117065906525
968,2.64376163482666
975,4.6773247718811
984,3.63612532615662
988,4.19585084915161
992,3.85689759254456
982,4.37041473388672
993,5.19338893890381
983,3.96094417572021
982,3.23945641517639
981,3.26731324195862
978,2.91106343269348
984,3.14507865905762
961,3.47192454338074
990,2.70616459846497
983,3.37286782264709
975,3.17306184768677
971,2.07235741615295
967,4.39248275756836
969,3.32506060600281
985,4.64612674713135
990,3.19164943695068
980,1.60439419746399
969,2.02508211135864
952,2.22823715209961
982,2.03562164306641
972,2.07288813591003
975,2.38813543319702
961,0.631507813930512
957,0.702838480472565
971,2.0138988494873
993,3.29674553871155
976,0.486610144376755
976,3.78270173072815
971,1.32875847816467
970,0.357185900211334
966,1.34274280071259
990,2.43634176254272
966,0.63670265674591
945,1.31389021873474
976,3.54418015480041
960,0.700971722602844
980,5.78487014770508
961,1.0467963218689
953,3.84284138679504
967,1.12411499023438
977,2.63701009750366
969,1.43711960315704
959,2.06199765205383
979,2.10686326026916
977,4.00595140457153
972,3.09453845024109
976,1.54862093925476
990,0.668566405773163
973,0.583472013473511
971,0.865928828716278
974,4.67408084869385
980,1.42593026161194
963,2.63016295433044
976,0.427438348531723
992,0.268826365470886
986,1.44758653640747
963,1.51416957378387
1000,0.211563974618912
996,3.36980867385864
995,6.10936212539673
993,4.06989002227783
995,6.17819118499756
1003,1.61043930053711
997,0.382510036230087
1001,2.02456831932068
1004,0.626949846744537
1004,1.19164729118347
996,1.37800538539886
1003,1.12545394897461
1005,2.8723292350769
995,6.94809579849243
1001,3.1372287273407
1001,1.51688039302826
1007,1.53793203830719
1005,7.78160524368286
999,7.72762298583984
1000,1.07958841323853
991,7.42478609085083
1001,2.35466933250427
997,6.7543249130249
1007,4.19503688812256
1002,3.71117520332336
1005,3.10779166221619
1002,2.70098376274109
1001,2.14154195785522
1002,2.24172306060791
1003,2.96513605117798
1003,1.35927033424377
1004,2.42042565345764
1002,3.50399422645569
1004,4.45738792419434
1003,3.64472317695618
1006,2.65604972839355
1005,1.82088232040405
1003,2.12305688858032
1006,0.962061524391174
1006,1.20410096645355
1006,7.03311729431152
1001,1.20240592956543
1003,3.49019861221313
1004,2.02528548240662
1002,2.37363839149475
1001,2.33074045181274
1004,4.22841501235962
1003,1.86035943031311
1004,1.51922690868378
1007,1.16385674476624
1005,0.967116057872772
1003,2.33537840843201
1006,3.46692752838135
1006,2.1078577041626
1005,2.43338775634766
1005,3.66372895240784
1009,2.59270691871643
1003,0.896612107753754
1003,3.00644421577454
1002,3.89774990081787
1007,3.81593322753906
1006,2.59294772148132
1004,3.66290831565857
1004,1.86157953739166
1005,4.54136085510254
1008,2.22090601921082
1003,4.21037817001343
1005,2.480788230896
1004,3.05137157440186
1008,0.602293193340302
1004,3.19219446182251
1004,3.39190912246704
1003,2.61014533042908
1005,1.13415956497192
1007,1.88533997535706
1007,1.65369760990143
1004,3.85802745819092
1002,1.80865931510925
1006,2.68707513809204
1005,2.67214751243591
1004,2.93669319152832
1004,2.38717746734619
1003,2.24899911880493
1004,5.79471397399902
1005,2.84089016914368
1002,6.35510540008545
1002,6.55366039276123
1001,6.36383199691772
1006,7.58584594726563
1003,5.16767024993897
1001,1.64298057556152
1002,2.83003640174866
1002,3.94128727912903
1002,3.8015468120575
1009,2.7721688747406
1004,6.51230907440186
1001,3.68268656730652
1002,4.98789358139038
1004,3.39862656593323
1004,2.25245404243469
1005,2.26034092903137
1006,1.86401331424713
1002,2.30161213874817
1003,2.33161282539368
1005,1.21064591407776
1006,4.13795328140259
1002,0.765754520893097
1000,2.57754158973694
1000,5.22201871871948
1004,4.80863571166992
1001,3.37739133834839
1003,2.37670159339905
1003,1.14315009117126
1003,1.61902761459351
1000,2.64323449134827
1004,1.97169041633606
1007,3.96860980987549
1004,3.04804062843323
1008,6.3357400894165
1004,3.37882328033447
1007,4.33115243911743
1006,6.57654476165772
1005,7.0708532333374
1002,6.60466289520264
1004,6.39815378189087
1007,6.37465238571167
1004,6.43069839477539
1007,6.59765958786011
1005,6.40791940689087
1002,6.52186965942383
1002,1.65992176532745
1003,6.36438369750977
1001,6.43209743499756
1001,1.67387199401855
1005,6.43213891983032
1000,1.59462225437164
1003,6.39600133895874
1004,6.38963890075684
1004,0.135113269090652
1000,1.62469160556793
1003,6.35804271697998
1002,2.10904979705811
1005,1.30785012245178
1003,1.23878753185272
1002,6.04946279525757
1002,6.04885673522949
1002,1.24320578575134
1004,1.26444530487061
1004,7.65898704528809
1004,7.75459623336792
1005,1.20409572124481
1002,6.17114019393921
1003,6.04808473587036
1006,6.06248283386231
1003,6.14371681213379
1002,6.02667331695557
1003,7.7632360458374
1005,6.07339525222778
1003,6.1595253944397
1004,6.09367179870606
1001,6.02692031860352
1001,1.15829908847809
1002,1.23796129226685
1003,0.995016515254974
1004,6.09451770782471
1005,1.26744401454926
1002,6.06924295425415
1003,6.1155161857605
1006,2.00018501281738
1005,2.08216738700867
1006,1.96264243125916
1006,3.44694781303406
1008,5.69437837600708
1006,3.65186882019043
1003,2.2881908416748
1002,1.12904405593872
1006,2.28542613983154
1006,2.434494972229
1004,2.2851505279541
1005,5.8073034286499
1003,5.70835447311401
1003,2.40145301818848
1003,2.35951590538025
1005,0.977334678173065
1004,5.71233463287354
1007,5.71893453598022
1002,5.63428211212158
1007,2.97587156295776
1003,5.6249794960022
1005,5.85872268676758
1005,6.31854677200317
1004,1.24269843101501
1003,2.93027639389038
1004,2.08222842216492
1006,7.00364112854004
1001,3.52781987190247
1006,2.33748173713684
1005,1.99583888053894
1003,1.85955822467804
1003,2.73104548454285
1004,1.71511447429657
1002,1.85805320739746
1003,1.94144225120544
1007,1.85321688652039
1003,1.92284417152405
1003,1.86068761348724
1004,1.82513928413391
1011,1.69012296199799
1004,1.74915015697479
1002,1.89541125297546
1006,1.8143857717514
1005,1.78946161270142
1008,2.7522177696228
1001,3.8206946849823
1008,5.50181913375855
1005,2.56938862800598
1002,3.74342274665833
1008,3.62982153892517
1003,3.62031769752502
1006,3.69567561149597
1001,3.59478259086609
1007,3.54175090789795
1004,1.19475245475769
1006,3.60220813751221
1002,4.13531970977783
1001,3.12001895904541
1002,1.88702857494354
1006,2.02878713607788
1003,3.56816530227661
1003,3.33818411827087
1006,1.26290833950043
1005,3.22414565086365
1008,3.19598388671875
1006,1.23321664333344
1006,1.92818892002106
1008,1.86006200313568
1011,2.57886362075806
1005,2.66108751296997
1006,2.74244499206543
1007,0.124322339892387
1003,6.5599102973938
1005,1.88621604442596
1005,2.66706323623657
1005,2.64330291748047
1002,2.04147171974182
1003,2.58459520339966
1008,3.15976786613464
1003,1.74150252342224
1004,0.992429256439209
1003,5.06105661392212
1003,2.30932569503784
1005,2.35128808021545
1002,2.24007964134216
1001,2.33049535751343
1004,4.57396459579468
1002,2.64030504226685
1003,0.550359666347504
1007,2.42368245124817
1001,1.70158565044403
1005,1.13784801959991
1004,1.57444357872009
1004,1.70932388305664
1004,1.502605676651
1004,4.13633632659912
1005,3.22810244560242
1001,1.61869442462921
1006,2.80436182022095
1003,2.11114120483398
1005,1.39699554443359
1005,1.45004177093506
1004,1.20388567447662
1007,1.34316515922546
1002,0.742541193962097
1007,3.0142068862915
1008,0.966691970825195
1003,2.28704047203064
1004,0.038478165864945
1002,0.050030447542667
1005,0.015064745210111
1005,0.380623191595078
1005,0.770109832286835
1004,0.315095812082291
1004,1.33633863925934
1003,5.52147912979126
1004,2.5862147808075
1003,6.38260078430176
1002,2.96585655212402
1000,4.34522581100464
1005,4.43708610534668
1005,2.25437140464783
1003,1.46529531478882
1004,7.42846488952637
1005,5.0302791595459
1005,1.68167400360107
1007,2.49143266677856
1005,5.7815523147583
1005,5.90660238265991
1007,5.7690544128418
1003,6.14525175094605
1003,6.52268028259277
1007,2.47812008857727
1004,2.51436042785645
1002,2.57011651992798
1005,2.57474780082703
1007,2.58741426467895
1003,2.49547076225281
1005,2.54313683509827
1004,2.41713786125183
1008,1.96691644191742
1002,1.10941481590271
1003,1.36912024021149
1006,1.56610763072968
1003,1.89104473590851
1008,1.92334127426147
1008,1.14660024642944
1004,2.37620615959167
1006,2.58594083786011
1006,2.21889090538025
1003,2.00505137443542
1005,3.33890223503113
1005,6.03638124465942
1007,4.35508728027344
1007,2.34197354316711
1004,5.44275808334351
1003,7.13753890991211
1004,3.14599657058716
1001,7.44277858734131
1006,1.76245057582855
1005,2.06165194511414
999,6.03551721572876
995,0.888573050498962
1001,2.45527505874634
1003,0.881281495094299
1005,0.948956966400146
1007,0.338665515184402
1004,1.10756385326386
1005,1.20163559913635
1001,0.874273777008056
1003,1.46412658691406
1006,1.4968626499176
1001,1.30014073848724
1008,1.42535424232483
1001,1.39283418655396
1003,1.45133399963379
1002,1.33791720867157
1007,1.40819346904755
1005,1.54058384895325
1002,0.375868290662765
1007,1.47413170337677
1002,0.472278565168381
1005,1.56251358985901
1005,1.02527010440826
1008,1.54073715209961
1004,0.936160206794739
1006,0.712775886058807
1004,1.58922040462494
1005,0.297258764505386
1007,4.36180782318115
1003,1.08797800540924
1003,1.50968277454376
1004,1.03694415092468
1005,0.732808887958527
1003,6.5657434463501
1000,7.08726167678833
1005,1.96823334693909
1003,1.61650037765503
1003,1.13476359844208
999,0.893948256969452
998,0.847463607788086
998,2.42244148254395
992,4.47229814529419
987,2.22174525260925
973,1.42480230331421
971,5.68969535827637
980,1.87766790390015
987,2.43343067169189
987,2.22066855430603
976,6.69934988021851
996,8.77956008911133
982,4.02729463577271
983,6.04522848129272
963,8.46268177032471
981,4.32218599319458
981,3.96835398674011
952,3.96919631958008
948,3.19852757453918
984,2.93769550323486
987,2.2303569316864
937,3.44253444671631
959,4.31912279129028
969,1.57142925262451
976,5.02459764480591
977,5.63545560836792
979,4.63855600357056
995,0.122696951031685
993,4.6024751663208
997,8.25562477111816
999,9.79727745056152
1001,1.72076833248138
997,2.01460552215576
995,1.97329950332642
1001,0.289121925830841
993,3.10976672172546
995,1.27848756313324
985,2.11689972877502
980,4.13531255722046
967,0.560571432113647
975,1.82068252563477
962,3.05985569953918
966,1.82646524906158
983,1.61106145381928
968,1.24864768981934
983,6.86888122558594
984,3.69712805747986
970,4.73317956924439
989,1.04874670505524
989,3.28414011001587
977,2.6648588180542
981,5.30651044845581
981,3.60722804069519
979,3.22857785224915
972,1.33606779575348
977,2.00558304786682
954,5.44879245758057
967,0.146432995796204
963,1.94046235084534
954,4.17720460891724
982,3.17050218582153
987,2.27579021453857
977,1.69722247123718
983,1.55974125862122
977,0.937788426876068
974,5.63039493560791
976,4.96070909500122
980,1.42443060874939
977,9.10165500640869
975,6.93016386032105
985,2.48253536224365
983,3.82314348220825
981,6.63801622390747
961,2.37935566902161
966,4.10774183273315
973,8.4577808380127
978,3.8112907409668
997,4.03575944900513
996,6.26934671401978
987,2.73250651359558
988,4.41581201553345
992,1.05684781074524
1005,2.45055913925171
1001,3.18610739707947
1005,3.91895890235901
1003,0.725332379341126
1006,1.91535329818726
1011,3.81052947044373
1003,4.73460245132446
1003,6.28795671463013
1002,5.24823617935181
1008,4.08642911911011
1005,6.64070558547974
1002,2.54245400428772
1007,2.49032998085022
1005,2.38978719711304
1009,2.70298171043396
1003,2.73515391349792
1002,0.594123363494873
1005,0.987850606441498
1003,5.65655088424683
1004,2.98883581161499
1007,3.33386874198914
1002,3.56639432907104
1006,1.50215089321136
1005,4.27328968048096
1005,3.45625257492065
1004,3.68431997299194
1003,2.80841660499573
1005,1.53791427612305
1005,1.85744595527649
1005,1.88648045063019
1004,0.734934985637665
1007,3.17773199081421
1003,2.36745357513428
1007,0.453089833259582
1003,0.406396687030792
1004,1.17375934123993
1005,1.95069742202759
1006,0.050313528627157
1008,4.94755792617798
1007,3.73488092422485
1005,6.37993955612183
1003,4.89362812042236
1005,0.644743740558624
1008,6.93538856506348
1006,2.91989064216614
1005,3.36386656761169
1005,0.968736708164215
1003,0.52175110578537
1005,5.04101657867432
1005,5.510009765625
1006,3.70439028739929
1005,4.06552505493164
1004,3.99929404258728
1007,5.89693117141724
1006,2.04746294021606
1006,3.48642206192017
1009,5.14546680450439
1007,4.10153722763062
1005,5.4339075088501
1004,3.50657916069031
1005,4.10826015472412
1002,5.5737156867981
1006,4.81395626068115
1005,1.55993056297302
1008,4.99821758270264
1005,4.27739334106445
1011,1.43604016304016
1003,2.4043915271759
1006,3.81781721115112
1006,3.98163294792175
1005,0.912927210330963
1003,1.79829502105713
1008,4.95347213745117
1005,0.61094069480896
1008,1.88278949260712
1007,4.90872478485107
1007,2.309157371521
1006,2.45244121551514
1004,6.23322772979736
1007,4.41272306442261
1001,1.69299364089966
1003,1.55648243427277
1005,1.73532927036285
1005,2.76703333854675
1005,2.78054809570312
1005,3.04206204414368
1004,1.74650681018829
1003,1.52407467365265
1004,6.41327381134033
1006,3.51216149330139
1002,2.84189367294312
1005,4.14108228683472
1007,3.05104160308838
1005,3.29408740997314
1010,5.08311319351196
1007,0.631215453147888
1004,6.0142183303833
1009,1.03793549537659
1005,3.13387179374695
1005,3.44724130630493
1005,1.83013439178467
1003,1.71820449829102
1006,3.72606921195984
1003,1.21082782745361
1008,4.58492803573608
1004,1.560093998909
1008,1.68766951560974
1008,6.23890209197998
1005,6.6620831489563
1004,1.69606161117554
1006,4.13549566268921
1002,4.61964416503906
1009,2.88696575164795
1005,3.06301403045654
1007,1.83469295501709
1008,3.84925484657288
1005,2.04571151733398
1009,2.96639585494995
1007,1.77484393119812
1006,3.39206171035767
1006,2.22945070266724
1010,2.67406225204468
1006,3.62284016609192
1008,5.8259539604187
1009,4.74379825592041
1002,4.5900821685791
1007,4.3088812828064
1005,7.74033832550049
1006,2.31370735168457
1010,3.96539330482483
1003,1.26813840866089
1006,2.39856600761414
1005,0.882031261920929
1002,2.49358320236206
1006,2.32570433616638
1005,3.11489462852478
1001,8.79274272918701
1005,3.36357021331787
1005,2.40803480148315
1005,3.14015793800354
1003,2.22076082229614
1005,1.06186354160309
1007,1.92101740837097
1002,1.40820014476776
1005,1.36349833011627
1007,3.48893737792969
1004,8.69094657897949
1001,5.58159875869751
1004,7.59587144851685
1002,2.13957333564758
1007,0.754200339317322
1007,1.02969920635223
1004,2.82815623283386
1003,3.82812094688416
1007,3.94168138504028
1008,3.38176989555359
1005,0.686277151107788
1003,4.54421758651733
1002,0.617459416389465
1004,9.5687141418457
1002,2.19531989097595
1008,1.40215253829956
1004,1.85712587833405
1006,2.44981241226196
1009,1.72260594367981
1005,2.06601119041443
1007,2.1513729095459
1002,0.702377498149872
1006,5.66286706924439
1007,2.96380400657654
1004,3.91280460357666
1006,8.12201595306397
1002,7.02214241027832
1007,7.17378234863281
1003,3.71972703933716
1006,7.49995040893555
1004,4.36006498336792
1003,3.75609350204468
1005,4.06439161300659
1002,4.11237668991089
1004,4.62068891525269
1006,2.7467577457428
1002,2.41012454032898
1003,3.25050401687622
1002,2.07456302642822
1003,3.11550426483154
1004,4.14540386199951
1005,8.34269428253174
1006,2.85974216461182
1004,7.21387958526611
1001,7.49159669876099
1003,2.93223357200623
1006,9.1436824798584
1006,2.52268004417419
1004,2.8378529548645
1001,7.39800882339478
1007,2.03007411956787
1005,8.72491073608398
1008,5.87164735794067
1004,0.989987194538116
1005,2.17018342018127
1004,3.78065967559814
1004,2.27104926109314
1004,0.726624429225922
1004,0.744069993495941
1003,0.774257838726044
1002,0.839531123638153
1006,0.936436235904694
1002,0.756128013134003
1003,1.67567777633667
1007,1.8849925994873
1003,0.515134155750275
1003,1.27443647384644
1002,1.11999750137329
1002,0.998777210712433
1004,1.114706158638
1004,1.28112053871155
1004,1.41825318336487
1003,2.56726098060608
1003,7.82264375686646
1002,2.13449144363403
1002,1.00457847118378
1005,1.26837837696075
1003,7.92593002319336
1005,1.89263832569122
1006,2.13646173477173
1000,8.3606424331665
1007,4.95412015914917
1005,3.98560452461243
1005,7.17643690109253
1005,0.566710770130158
1005,6.24080514907837
1006,1.61466419696808
1010,7.28024196624756
1004,3.83889079093933
1007,5.37956523895264
1004,7.17057323455811
1003,6.35296154022217
1004,5.44912004470825
1006,6.3957462310791
1007,8.36110496520996
1004,3.86362886428833
